filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
disco.00056.wav,30.00018140589569,0.35841092,0.09090051,0.07617771,0.0008848489,1755.0626027481273,318773.68862485257,2043.032911785096,130537.82855803652,3815.532045297999,1651032.1739226321,0.07692752138921113,0.001409034316856178,-0.00045004534,0.002582608,-0.0013191045,0.0023108881,[89.10290948],-182.81174,3124.143,124.19493,575.68164,-10.053613,300.2784,41.57794,154.47847,-7.377843,115.99642,26.939072,115.49522,-12.35473,95.61883,19.813566,85.45187,-16.044252,75.320694,16.194204,70.44294,-10.250695,54.3681,3.1294546,81.302086,-8.979432,47.149796,2.151767,66.79726,-6.1053224,77.5639,3.9012282,54.620335,-3.6973078,67.60165,4.9474716,87.3168,-1.243629,101.53646,2.521884,76.85354
disco.00031.wav,30.013333333333332,0.4171802,0.083849095,0.11573668,0.0025111786,3256.8245922155297,388583.5026866976,2898.2479074691846,93275.68712591108,6681.488136238399,1590227.9808376483,0.17375184285576178,0.0027882432241325603,-3.9213287e-06,0.0062209116,-4.6036507e-06,0.005047845,[123.046875],-66.57301,2426.2607,58.33059,335.81183,-8.167375,258.99298,15.471976,235.30675,5.5654945,141.88387,7.6850796,120.56033,4.063464,85.58052,-3.5938892,93.1177,-1.3324878,70.54626,1.6080923,50.671448,-5.481993,50.925922,-3.7419508,65.34365,-3.2483392,43.497204,-1.3407207,34.83001,-3.4400048,64.405464,-1.1899523,46.89881,-4.3770537,38.71729,-3.6513264,49.481274,-2.0903535,55.316196,-0.3123816,57.22119
disco.00025.wav,30.013333333333332,0.35795805,0.09374598,0.10787889,0.003412628,2410.172991720571,593115.0419970395,2575.78379596989,206237.27754126323,5080.420375036253,3102048.861294295,0.09966035564095127,0.0025113285196117696,-2.7599003e-07,0.0038657861,-6.660332e-06,0.008286007,[123.046875],-124.16993,4677.8623,90.155014,894.66345,-11.328686,272.87943,10.931417,244.84198,-1.1485722,112.61968,-3.7591836,183.31706,-0.85792863,121.15139,-3.8354802,118.32658,-3.7047462,103.467735,-0.25987896,85.78752,-5.8160195,73.69797,-3.4383407,64.439186,-4.632643,91.33191,-4.562113,73.57484,-5.489201,50.09081,-5.1882544,36.95513,-4.5949874,38.956062,-1.8010652,44.779415,-1.3196421,53.57828,-1.965515,58.3112
disco.00019.wav,30.013333333333332,0.44504824,0.0821647,0.1469729,0.0032042926,2117.600893757939,923743.6177786193,2143.8668309867053,558116.7421671996,4198.641535854118,4725723.507781835,0.10365534971964424,0.002789953214514918,-2.3906978e-06,0.01016837,-2.7364958e-06,0.0069729993,[117.45383523],-95.046036,8574.452,109.33905,1636.1669,-30.173485,858.1228,16.371214,254.22563,20.04151,303.50888,11.963911,68.02074,3.490323,109.249176,6.1774545,46.68778,5.204813,33.539925,8.618461,36.806965,0.33158284,33.848213,0.38170952,36.61236,0.5376681,36.6298,-1.7974901,33.200447,0.9790291,29.262245,-0.056159567,31.763254,-3.6710413,34.610764,-2.1446867,30.069262,-3.6547704,34.26304,-4.406935,32.852936
disco.00018.wav,30.013333333333332,0.37013212,0.08823191,0.1387322,0.002273903,3043.112394267485,454390.86768060736,3000.5785927238876,110964.65898661522,6837.516427095417,1586752.2945051023,0.14358338771268367,0.002749819864874428,-4.042857e-06,0.0084618805,-2.2288257e-05,0.006421671,[123.046875],-73.086945,3786.9475,71.74661,516.0707,12.055069,556.1361,1.4190236,446.94302,4.5368185,233.13536,10.854836,202.60103,3.8677087,172.71974,0.938452,116.11533,-5.9773855,135.85841,9.039347,90.11887,-2.3677554,92.02096,3.5528107,70.56848,-0.1429574,79.71951,3.1307847,71.76109,-0.058583744,70.53972,0.38367394,82.913574,1.0944022,69.42567,1.5095392,78.68715,2.297017,91.655815,1.9301829,98.4237
disco.00024.wav,30.013333333333332,0.37273753,0.08102569,0.14292744,0.0039581885,2624.8146292704746,342561.33154005,2709.8971083970696,129902.02244303511,5605.777239522912,2108784.3336995537,0.12021650534126063,0.0015118620889880297,-4.2687334e-06,0.009516575,-1.0587086e-05,0.008133783,[129.19921875],-69.63065,2324.3726,83.07227,440.48135,-16.599928,305.4135,0.118371196,189.19415,7.420607,104.51682,0.770008,100.688416,1.3374783,75.027916,4.695799,59.404194,-1.4168245,74.24589,3.3194354,66.62598,-2.8782651,61.396885,-8.20215,65.21519,-5.767511,47.90085,-0.2626999,41.51194,-3.2032092,36.233788,-1.8796513,49.472885,4.047641,53.981976,3.6531594,43.802937,1.9044927,49.177505,3.6120803,55.710907
disco.00030.wav,30.013333333333332,0.45011917,0.079885066,0.16993791,0.0046382463,3167.957019564375,670882.4103402261,3047.7515849638935,80129.50216776243,6935.539964290893,1698825.1133826193,0.15077543443058777,0.0059440167185475816,3.7625787e-06,0.012200982,-4.8035267e-06,0.011677735,[135.99917763],-40.752613,2001.5311,63.94863,436.34833,4.9002733,218.24033,16.338194,247.35696,12.109656,199.67897,9.335104,92.55706,4.537441,90.72022,5.185624,63.811558,-0.590275,58.546925,-0.085546486,68.90598,2.94747,51.34445,-1.4827536,40.647053,-1.7634144,38.33026,-2.2719662,31.324736,-6.1210017,45.31056,-4.726044,33.42741,-4.745715,31.178467,-5.7655835,25.345272,-4.028948,25.122086,-5.362669,24.810057
disco.00026.wav,30.013333333333332,0.40120935,0.08621538,0.14299113,0.0015349252,3043.442618665026,786534.0640023275,2969.142812285463,120353.59117294404,6612.500283225783,2409206.2564252173,0.13159576203596288,0.005534577197234422,4.008752e-06,0.011811909,2.5914705e-06,0.0038694486,[117.45383523],-68.05401,2676.4204,66.35393,545.1552,11.858418,323.77106,21.97744,342.07587,9.757756,166.02274,6.6893187,120.73015,1.5989807,132.50584,3.808797,68.19069,0.95074666,72.56806,4.770767,78.15457,-4.210415,61.774055,-0.06348852,52.205063,-1.2341597,53.400402,0.07688542,54.1895,-1.1320716,57.70361,-2.0634441,59.098995,2.562543,63.304127,1.3867337,66.57872,2.1786876,84.78773,2.2448604,79.891914
disco.00032.wav,30.013333333333332,0.3684095,0.09038561,0.11106248,0.0044036326,2446.9732041150987,490702.6867301805,2449.1310646818765,215379.91294592927,4958.032509788283,2650604.403897037,0.12325117519818252,0.00275458991609022,-2.5121892e-07,0.0051198318,-7.5770686e-06,0.007900318,[112.34714674],-123.33121,5881.121,86.98849,957.3556,-22.510225,520.6883,6.9424696,309.02353,8.465196,169.64114,12.644245,142.6651,-0.8552822,132.10123,-0.83469886,123.60228,-3.2606728,92.75764,2.6243713,72.60614,-0.77050847,62.07926,-0.41433412,63.321175,-3.8346293,62.3226,-5.6534686,57.90294,-1.8429158,53.939816,0.12024577,78.923874,-1.058583,79.87813,4.495865,112.84861,-0.98010236,75.06309,-5.2599206,120.25527
disco.00033.wav,30.013333333333332,0.39188674,0.08478446,0.15692227,0.00103279,2450.0566407004226,407962.9232481708,2387.704915648652,175158.34092636898,5023.3482272331785,1802442.2221354966,0.1244871725154679,0.0016637932179985099,3.960276e-06,0.014662594,-2.0776872e-06,0.0042488053,[129.19921875],-57.816143,2171.717,86.559784,774.6276,-11.807115,451.92212,38.770008,222.29405,2.3708022,120.93564,8.826809,80.09748,-1.2821878,58.313164,9.910631,62.62106,-1.6604491,51.168182,9.840833,55.494514,3.008505,85.946915,7.504814,85.36063,1.7077204,75.13397,5.663775,65.34633,-0.690502,59.234062,3.4469688,48.200314,0.13456982,54.551544,-0.94698465,55.94802,-2.6365416,55.19789,1.6447155,67.457726
disco.00027.wav,30.013333333333332,0.48542,0.0866179,0.115590945,0.0034791727,2908.6746448662057,1491063.5326109717,2990.137959225662,268580.47344259237,6348.173137054089,4501550.276286772,0.10118297745069606,0.005515484660796228,-7.664393e-06,0.0056714294,-1.4826465e-05,0.0065718447,[112.34714674],-155.67004,6586.3203,60.623177,1233.982,23.156448,1418.9093,31.176702,319.44202,25.046492,262.8624,16.90212,152.20111,9.445917,116.81691,8.451036,120.70398,5.319857,95.169624,6.555652,62.311375,5.769587,87.18595,3.9236522,56.47379,7.5681047,67.26757,2.1640356,44.51415,4.423194,54.186794,4.344015,47.331814,-0.015137504,39.87053,0.8930517,45.626152,-0.48824593,39.37008,-4.7795672,43.98228
disco.00023.wav,30.013333333333332,0.43539393,0.08672395,0.17817323,0.0019677149,3167.5553240363656,700617.4478083466,2934.8804408393594,99919.69052517567,6730.133523963167,1983505.4323495952,0.15097822409126063,0.006583157659780504,2.6267818e-07,0.015907902,-9.648684e-06,0.008397229,[112.34714674],-32.176426,2745.1287,60.042603,769.5023,3.3742273,405.27945,18.975922,378.8941,4.3331447,286.89758,0.688965,182.80222,-2.0220764,166.17732,1.329652,106.56806,-4.6426954,88.61101,3.790977,71.56391,-6.739723,57.030296,-4.8872533,38.740917,-2.336693,58.320114,-1.6814722,39.361984,-3.4923317,47.577873,-2.6718416,44.67499,1.0063704,40.04826,4.0142937,60.03543,4.700172,56.59582,5.8470507,49.908714
disco.00037.wav,30.013333333333332,0.45445886,0.081834525,0.16394664,0.0036350724,3637.15709215702,486690.6067671768,3198.92805420669,61121.72678654174,7770.988276718387,1011134.9358744167,0.19001126860982212,0.005141264238112139,6.5136453e-07,0.010210764,-2.9231976e-06,0.009806173,[129.19921875],-26.572124,1774.8798,52.05681,306.12375,4.1798263,192.86487,12.867351,177.15063,16.744804,118.37018,10.1250925,68.44395,4.477274,67.47037,6.3274975,46.77086,1.1676531,34.4713,0.651469,64.76687,4.6326404,90.849464,2.135598,32.40433,-3.3680084,48.962555,1.631738,29.987951,-1.8845644,31.617414,-1.0858479,40.13167,-0.6726442,30.133272,2.3921902,50.781178,4.168654,50.02458,2.8624425,49.630337
disco.00036.wav,30.013333333333332,0.4347791,0.076230265,0.17306404,0.003026914,3347.8914155592065,292987.796069158,3013.0752701327133,72035.80631519076,7057.02020419446,906365.9504101267,0.16203007178074247,0.0024924786983807627,4.61689e-06,0.01105372,-9.743213e-06,0.010528233,[135.99917763],-23.554235,1583.9539,57.342735,291.5102,6.998448,249.97342,16.543451,142.18214,5.511961,82.72646,11.862946,110.2478,1.6884779,55.994358,5.4613194,45.058094,2.7518313,47.906834,7.33802,46.461464,1.9618068,41.518658,1.2653592,47.076366,-2.344999,45.2214,-2.32466,45.755466,0.10840217,36.893658,-0.1503611,43.681026,2.2672768,58.482357,1.5780425,55.22718,-1.8400424,41.725864,-2.4345064,46.82556
disco.00022.wav,30.013333333333332,0.43538973,0.08942636,0.13684142,0.004301305,3708.111084945484,801154.2018308985,3249.5970109617488,111974.25971433792,7808.475701493619,1698663.0614358473,0.17288668249709976,0.00832807977365597,-5.210529e-06,0.0077364156,-1.2613611e-05,0.008028326,[123.046875],-71.953896,2088.5442,46.87051,456.43063,21.026632,224.64839,29.955154,184.75525,9.50348,139.66708,2.3987134,93.74306,8.242609,77.60619,2.5120273,64.75347,-2.1593833,40.432026,0.44539666,62.419662,-0.22787973,53.00197,-1.5480238,48.91969,-3.60627,35.766293,-3.8175902,39.561775,-5.2899184,31.563002,-2.9226556,37.740585,-2.8894856,62.794144,-1.7902486,46.057293,-0.7166395,59.358192,-0.9913752,55.28282
disco.00008.wav,30.161451247165534,0.45429057,0.08680474,0.19048811,0.0056288005,2801.719944013176,308724.013398069,2423.642442464987,98312.63630739144,5445.952622059036,1173359.150754603,0.1643124669216705,0.0031361834217439413,-0.00031860275,0.010446005,-0.0010874802,0.0207577,[123.046875],-32.569878,1611.0778,65.03629,414.32184,-26.761166,382.73618,30.300564,215.40613,5.697337,163.54128,11.660783,124.30754,-2.227687,137.8165,10.421782,80.80213,-2.3734114,95.78255,5.365474,74.63126,-3.8786147,98.23391,-0.8631799,58.500446,-0.2106435,67.585304,3.4743693,55.414165,-3.0502956,60.379765,0.3586279,75.1405,-0.9338928,64.9433,1.1889795,66.16892,0.026238304,76.6177,2.9308531,82.42348
disco.00034.wav,30.013333333333332,0.3576883,0.08560685,0.122863606,0.0020092106,3653.6600398704595,318350.7546349682,3234.117413102966,61893.0332912415,7835.304773600638,555689.4760328117,0.18081285044470224,0.0032043932653675624,2.3609327e-07,0.007023067,-4.3422924e-06,0.004714653,[129.19921875],-65.7685,1609.1918,52.818344,193.64243,16.573313,324.30997,12.561863,226.27322,5.6153107,135.52768,8.380825,153.19142,-0.6204211,73.63037,-0.61569375,67.81534,-4.0818486,71.12134,0.6821998,80.42282,-7.784732,61.839165,-1.893624,48.58892,-7.254853,71.292984,-5.274231,42.92707,-3.0502172,51.99333,-4.3513255,65.752945,-2.5462747,61.32117,0.72125536,66.66315,-0.3136423,68.01989,2.9274375,71.38913
disco.00020.wav,30.013333333333332,0.3425582,0.08728533,0.12454408,0.00083873054,2116.937132047034,515049.20725313656,2114.133686793271,193306.53348372807,4349.140806264501,1977684.7699858695,0.10326298760150812,0.002213899397512356,-2.1127165e-07,0.008587385,-6.0348966e-06,0.0035042407,[161.49902344],-104.13797,3023.8416,105.87117,1422.7355,-14.32759,438.85745,36.710423,233.98633,-10.330668,199.60617,16.791773,87.53101,-6.818429,76.497185,8.1312,74.49141,-4.46437,66.63329,0.98136395,78.8684,-10.006949,77.83381,0.37547302,63.905476,-1.7045553,56.229633,2.975178,55.754253,-0.8930394,48.251102,-3.060968,39.748863,-4.453873,50.10057,-6.516971,48.23336,-8.449899,67.86313,-2.775298,63.797462
disco.00021.wav,30.013333333333332,0.40129316,0.08790661,0.111359596,0.002028211,3248.7101133407705,683320.2813331452,3305.0654052412287,222918.85470757572,7422.743256960557,2751244.0795273283,0.12404534029389018,0.0020228906275775262,-4.412747e-06,0.0056989193,-9.224229e-06,0.004484989,[107.66601562],-115.077194,2541.7703,70.42093,481.9956,31.231396,818.4104,11.171844,250.29814,13.070835,125.84085,3.878579,114.888824,1.8067201,51.625313,4.9745398,77.66834,-1.0353942,78.16512,3.9286354,53.353226,-1.2870672,82.09336,-0.68899417,58.71277,-1.0698988,40.647537,-0.13318472,34.39313,-2.1568525,55.343792,-2.3228712,46.881023,-6.3843455,59.75332,-5.307529,72.20223,-4.9935174,40.906506,-3.8497205,46.080883
disco.00035.wav,30.013333333333332,0.4025388,0.08212666,0.15245456,0.0043896916,3623.472822634945,916505.3277611596,3229.7424316453403,107377.29662432466,7702.866414860064,1904183.0946842232,0.17633637253480278,0.0073258160936863085,9.100253e-07,0.008154834,-1.438158e-05,0.011026151,[123.046875],-51.76516,1872.5779,55.671803,590.00757,11.406057,302.9863,7.478552,174.07652,12.002954,123.165794,6.2611246,65.9459,4.3525815,83.903305,4.310239,46.88103,-5.940638,55.73685,0.5639912,52.588165,3.5921662,94.63963,-2.3924642,47.99623,-5.827445,50.527805,-4.526173,32.64629,-7.0139527,33.235207,-4.2613654,43.361828,-1.7364827,50.576115,-2.1432908,51.06934,-2.4925854,46.807205,-1.5445365,53.34374
disco.00009.wav,30.013333333333332,0.44217622,0.078644656,0.11894341,0.0018823593,3016.965496147904,566737.400591516,2623.4409081696326,170346.26271778162,5955.0381335194315,1962950.4063117476,0.1706677028953983,0.004729189484657598,-1.8843108e-06,0.0054010064,-6.4224328e-06,0.005731599,[129.19921875],-68.92688,4135.0103,63.117622,621.59814,-15.855327,537.392,28.002327,155.77654,8.173502,152.01813,7.323385,73.46176,-4.9316792,63.151363,9.490028,40.30184,-0.974049,50.51398,-1.5963364,56.963142,-6.184394,55.248833,-3.9365966,49.922173,-1.1669567,46.992844,-6.5405774,39.59626,-6.1709123,43.397892,-5.039419,30.141043,-4.40163,42.480442,-5.3795085,40.41929,-1.6691306,42.93424,-0.8976508,46.87826
disco.00010.wav,30.011791383219954,0.4376821,0.08763063,0.23285724,0.0030270591,2877.407465478847,337597.71569679765,2624.016008286234,76427.79743638897,5865.166570747535,1124591.5868119367,0.15030263619006187,0.003540322106315608,-0.00024802596,0.027399732,-0.0011982011,0.012763911,[107.66601562],-6.7652006,1171.9932,61.12943,382.41293,-16.672161,295.63403,27.438726,128.02545,7.734437,152.82727,16.013573,95.83752,4.646263,104.67097,11.44598,71.00969,0.34369332,61.88471,9.835787,58.09132,3.1894264,49.262657,5.0318027,65.40758,-1.8564006,50.871334,1.4831405,43.432842,0.94239396,59.7729,-0.4373805,59.95988,-0.73053455,72.65258,4.4428086,64.670265,-1.8508502,60.215717,-0.6073213,69.436005
disco.00004.wav,30.013333333333332,0.38212392,0.08890828,0.11454933,0.003202934,3328.4809116755855,640722.6474113383,3111.671947152701,133846.3685609554,7195.770306155742,1935982.047889786,0.16901441959106728,0.005119949390194529,-1.3925918e-06,0.004902675,-6.990616e-06,0.00799168,[123.046875],-83.55509,2144.5955,64.49134,405.74182,5.6444163,383.59506,2.7019303,191.07558,0.78633994,167.37979,6.1651754,92.5401,1.884115,75.52765,1.9749736,65.206276,-1.8108131,78.26842,1.8658113,69.18772,2.46248,67.694595,-0.22272576,44.80241,2.9572232,45.839825,-3.381376,42.327618,-0.8703699,44.982254,0.042189453,43.097034,-1.568908,56.43263,0.5630036,48.37765,0.30448666,57.798058,-2.7792044,47.750435
disco.00038.wav,30.013333333333332,0.37060228,0.086768106,0.11308772,0.0018865889,3353.4041593917245,561867.1128994043,2986.922593222054,111692.71521048385,7042.789638014791,1765124.6636182389,0.16820212804524362,0.005637270045632598,5.17483e-07,0.005267532,-8.928587e-06,0.0051886817,[123.046875],-77.44353,1785.0483,52.19202,473.82184,-9.003063,484.79636,12.85945,299.05164,8.564754,166.1411,2.8909404,222.47418,8.930611,154.60066,4.0074058,98.47463,-7.3485837,90.14675,-2.2597075,92.54636,0.95998895,66.93355,-1.0451938,74.71702,-3.765717,61.86126,-3.5298452,55.814976,-2.4318635,71.087746,-4.8853707,105.56383,-1.8551202,99.66424,-4.171834,111.85106,-1.6597078,67.35029,3.5143955,81.64563
disco.00039.wav,30.013333333333332,0.34106073,0.08912416,0.12429802,0.0013039175,2328.094174657868,337808.26270101196,2431.6262286946403,256649.09203302898,4866.670443010441,1962752.667838686,0.10115843121616395,0.0007954500372116366,-3.5029411e-06,0.009735902,-1.0870912e-05,0.003387798,[112.34714674],-107.419014,2380.3806,91.06335,707.6157,-8.360448,578.70447,34.299168,300.52335,-1.9180144,128.41487,3.7762592,151.36224,10.525865,85.92511,5.568093,95.34295,6.945284,89.871086,4.772103,64.19551,0.68487173,62.206837,-3.846765,49.517643,-2.577472,46.11487,-0.9022495,53.15384,7.033966,83.15021,3.7904878,67.51933,3.3363004,78.78776,5.195295,95.57331,2.878737,89.71151,3.1802547,123.21086
disco.00005.wav,30.291156462585032,0.44803378,0.08174124,0.20679496,0.0028870977,2722.838205612588,432405.26450939715,2569.440633823273,88608.98815545443,5472.246935614224,1674089.5136308162,0.1446281579262452,0.003816777371252153,-0.00010856174,0.021280916,-0.0013083954,0.01075043,[107.66601562],-24.816133,1547.387,73.69842,575.51044,-11.7444935,297.6451,28.304634,209.91534,6.291743,124.06496,2.1907132,109.363785,8.419229,107.82646,12.195893,74.31274,-4.0575852,67.549866,13.498219,53.906116,1.8683927,40.219715,-0.925946,57.10428,0.5338902,36.219994,2.4650357,45.155117,-3.8139136,38.149487,-0.9200627,42.417015,-0.9959542,67.10714,-3.4695208,78.10394,-0.96042603,66.49503,0.007632762,90.52894
disco.00011.wav,30.013333333333332,0.3735347,0.092357114,0.18884107,0.0020680784,3132.9752096198536,627657.4740889758,3008.0152397325915,110496.18423983973,6864.145655089907,1442901.0430344078,0.1309711547757154,0.005435385677894827,-5.8035534e-06,0.021336552,-1.0736829e-05,0.0070440737,[95.703125],-41.31514,1510.3329,62.78868,518.262,7.3239293,356.15213,12.122529,173.97813,6.358506,106.874725,9.252999,135.05794,3.064216,123.59462,13.849786,75.37185,0.15274546,71.64367,8.056879,60.45745,-2.6997387,70.42005,-7.2205544,61.059708,-3.241377,43.290276,-1.9207121,47.59878,0.5214887,41.81111,-3.184866,44.902103,-5.5446587,48.49832,-9.163444,36.874886,-10.666912,47.80115,-5.977336,55.875664
disco.00007.wav,30.013333333333332,0.43158323,0.082816646,0.15957549,0.00489796,3099.082006241359,544886.0882371828,2728.233137760695,129195.86825671014,6098.201459632395,1707666.9628044215,0.1402915488447409,0.002857352444903581,-4.0047917e-06,0.009582244,-1.7299033e-05,0.01192514,[129.19921875],-53.432594,1761.1354,56.165604,780.1305,-6.337501,326.6614,31.602524,318.096,4.648096,131.5939,16.339651,105.71887,4.1082096,86.479836,1.8778181,88.79142,-0.38534993,57.92631,2.4980185,48.748672,-0.54528874,58.843594,0.96003777,49.27262,0.49098668,41.558548,-0.17423522,41.95943,-1.8158445,43.26554,-2.527268,48.444504,0.8228419,56.21375,-0.33732012,49.81456,0.560194,62.46478,2.7661414,64.36508
disco.00013.wav,30.013333333333332,0.42159122,0.08195514,0.17077066,0.00237862,3391.3650851073285,591460.2560534748,3108.93319540748,87532.09130934981,7203.947261093387,1351700.885433905,0.1595289992991106,0.004842912194481354,-1.9995157e-06,0.012004422,-6.2631293e-06,0.008502295,[184.5703125],-40.076855,2631.4153,56.219803,405.68344,23.692863,307.22833,31.93953,209.62834,2.4548008,113.49828,2.5702763,112.71333,-2.4864345,120.01211,3.1007562,55.73001,1.8817091,96.873726,3.3470368,65.39751,-0.0018148636,44.975075,-1.5163455,52.173615,-2.451519,41.425903,-5.074228,42.824886,-3.6787608,35.774277,-7.8542776,35.141563,-3.047457,55.470177,-2.7854025,45.401146,-7.4963384,69.91519,-3.6242175,67.09365
disco.00012.wav,30.091609977324264,0.42836958,0.09106811,0.1755619,0.003678601,2737.358914650989,488208.4153697488,2613.8040560395066,129213.77092206074,5710.012308756511,1875048.5968649285,0.1314991138599537,0.0038752190319026607,-0.00040031876,0.014173842,-0.0010047737,0.010668462,[112.34714674],-57.955585,2364.3455,68.42821,672.1772,-15.226618,378.34787,23.4141,232.63922,14.886023,133.78352,13.217155,151.30069,2.1807866,89.23729,12.793448,76.462105,0.04898057,95.31709,12.763607,64.659424,0.007023658,72.038155,3.38002,56.335056,0.8436664,54.035366,1.0487714,52.18961,0.5568438,43.437916,2.9899883,79.11106,2.9046798,77.96233,4.023067,88.38397,0.52316934,61.120323,1.953289,66.48472
disco.00006.wav,30.00798185941043,0.47404167,0.0775322,0.19189338,0.0021157393,2848.3952424437216,148628.53903803384,2490.639855374388,79177.3694180816,5506.662886546549,831315.6352638501,0.16364521401295437,0.0013395603488824531,-0.00034075812,0.01693425,-0.0014744934,0.010424563,[123.046875],-14.574817,955.94855,65.19933,292.40375,-19.888515,338.13284,31.502684,227.9855,-4.8146987,139.45724,11.865562,84.122955,9.996404,123.5236,5.9602337,68.62095,-3.8007708,61.87563,9.38057,72.25582,-4.387615,62.336746,3.3392262,62.51254,-4.445434,48.178932,-1.2698745,35.135258,-0.83425266,41.675995,-2.1974072,35.423,-4.739514,38.406403,-2.6204548,45.361065,-7.4701676,52.608868,0.2305462,43.67747
disco.00002.wav,30.013333333333332,0.41199332,0.08441042,0.1612736,0.0021883026,3592.218114571658,497914.3047251534,3398.4114031761465,70119.77106277963,8074.817942466648,836197.0697297794,0.153338438950116,0.004513532217048151,-1.9351319e-06,0.015177131,-1.0191236e-05,0.0050296346,[92.28515625],-53.1693,1363.221,57.173725,265.43594,21.160828,239.43878,11.3052635,263.15164,18.118341,124.25771,1.6628118,95.57944,0.3451027,79.412125,2.3239794,50.6825,-5.1052694,85.4995,2.747911,53.005234,3.1522434,58.110657,-5.5144777,51.55604,-3.1615028,49.269432,-0.5241285,32.727783,-2.6467953,36.851013,-1.988998,25.17627,-1.2340914,26.994484,-3.3621643,35.83488,-3.7318506,61.150375,-1.4488603,51.816772
disco.00016.wav,30.291156462585032,0.4351562,0.08289199,0.20567748,0.0019405084,2520.434662364383,520994.8867405915,2562.658796592373,182521.76035021924,5334.772696659483,2436466.907015482,0.11424808429118774,0.0022360519398203914,-0.000102688704,0.021336697,-0.0013559418,0.010155557,[123.046875],-35.856197,1880.9912,83.80528,742.22107,-2.9019706,316.90753,32.213963,166.76242,9.144426,77.6181,4.18242,97.95483,0.13708664,88.40013,11.094397,60.44375,-2.8947356,59.640743,7.9954515,49.985397,0.62894285,66.62347,3.6732092,45.100655,3.7831783,61.419456,4.0557632,41.66846,-3.2874453,52.28753,0.10280432,68.85344,-3.8386443,56.057484,-0.49933413,57.023445,-3.4209988,56.875645,-0.7642352,64.06248
disco.00017.wav,30.013333333333332,0.4045441,0.07937988,0.116038404,0.0034955484,2564.2888414229064,886708.674728973,2669.924041000966,294434.7109032394,5388.221942521027,3829394.3132928126,0.12072102486948956,0.004197172587979345,3.1653633e-07,0.0038079212,-7.4978648e-06,0.009189595,[123.046875],-98.18701,3438.413,92.406166,860.5406,2.6589994,430.95834,19.365164,283.37952,3.5725617,190.30254,-1.7528334,140.2193,-1.7048805,73.68694,-3.1811247,74.50526,-9.103381,77.63401,-4.084536,53.942932,-5.1873956,65.09236,-5.481767,52.55867,-4.2330327,46.63658,-3.7672808,35.086845,-1.7109785,34.19371,-5.5838566,43.26305,-4.6922503,29.966358,-2.7134733,38.895977,-1.8473064,59.235847,-3.0993195,29.961391
disco.00003.wav,30.301133786848073,0.4951672,0.07695984,0.19629128,0.0020812768,3045.7831971882174,784689.7241159343,2720.412267248648,139471.46227794923,6206.430158943966,1968716.6747312627,0.1495607339559387,0.0047238302869921775,-0.0002568921,0.020696566,-0.0012026816,0.008359922,[129.19921875],-44.433094,3158.4746,52.32051,716.8035,3.242855,649.3524,43.93931,190.60367,12.584174,126.9591,24.506044,141.73065,4.9235034,55.482353,15.30651,48.883457,2.041092,37.46787,10.386366,54.01135,-1.462323,41.267773,8.834608,33.16358,0.4166824,36.372593,4.6652493,36.43591,-1.834696,33.860573,2.9817386,35.361977,-2.0356004,32.209892,-3.349819,43.769905,-4.1517015,47.271202,-0.3566818,53.504047
disco.00029.wav,30.013333333333332,0.38404918,0.094458774,0.14753455,0.0031840287,3075.0244879299935,384331.1927120042,3031.615634612722,119200.08737407469,6847.716803672419,2000224.680299801,0.13853592662412992,0.002494769558825688,-2.5510053e-06,0.0095060365,-1.0603909e-05,0.007732526,[103.359375],-58.975624,1845.9961,68.86752,337.81064,-8.4672365,225.37566,3.615686,186.49727,5.0683937,130.4498,3.2651877,111.46198,13.515074,94.629196,-1.3705547,86.813416,1.667458,84.718094,3.7045982,74.953255,-3.7095897,85.389046,-0.32859462,55.413795,-2.8358057,59.76933,-8.798723,63.512436,-4.4893675,60.29603,-6.4030643,68.542404,0.45779955,77.07131,-2.2721584,94.18266,2.9838634,108.48863,-0.031933732,106.967316
