filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
blues.00097.wav,30.013333333333332,0.37517476,0.09390214,0.19822708,0.0029519317,1236.3105119118225,422770.2041397518,1601.9787177717476,295623.8504923869,2603.544117513776,2486964.890533661,0.04461485825116009,0.000762501303160325,-4.0780697e-06,0.02888985,-0.00027555894,0.0040296493,[117.45383523],-148.64699,4152.33,145.77013,1369.6218,-9.366609,245.77823,48.437965,160.181,10.546017,220.24797,18.008686,163.10558,-2.6387384,149.30116,16.953346,76.60803,-11.500735,92.67915,8.72578,157.54517,-8.186317,66.26012,3.2097275,103.40925,-0.6816339,69.80346,-0.73274666,54.01219,-6.821222,43.710247,-3.934935,95.18948,-15.736574,69.78196,-5.607584,102.432655,-5.7882395,54.345806,-0.037010245,55.456993
blues.00033.wav,30.013333333333332,0.26077786,0.09484193,0.13316597,0.0022518067,1430.6028402980774,700821.2383686306,2075.7185501434733,275165.24577442225,3246.1678418648494,5567256.17164315,0.04197368341550657,0.001439137164341991,-2.1128933e-06,0.016949395,-1.9929905e-06,0.0009969391,[151.99908088],-238.96988,3230.692,108.68233,821.1811,34.158813,279.21472,30.20716,302.70737,-0.49822134,237.4868,27.279755,140.72952,-21.377928,286.72372,14.166391,139.31052,-24.509224,117.44081,-1.8904003,179.17099,-28.051817,127.139465,-11.25711,87.63016,-16.457558,90.87678,-7.6354303,78.98731,-12.788069,63.451366,-15.356443,81.95189,-13.739163,141.08138,-7.4004874,68.75154,-10.083454,70.441414,-13.290667,87.91442
blues.00027.wav,30.013333333333332,0.28868246,0.094142154,0.09575479,0.0021936449,1392.0263573409277,200436.55211157404,1494.8775639326566,43463.63185383867,2811.740048578886,541255.423663085,0.07241441294470224,0.002545686800946762,-1.5609476e-05,0.0077454303,-9.1091264e-05,0.0015261512,[92.28515625],-228.20984,2813.7803,130.32317,689.4209,-23.311422,927.2701,70.20094,397.6454,1.1310548,181.74107,7.584427,154.0831,0.9005107,100.34201,1.9828155,88.28392,-6.164415,61.857975,-9.382748,86.06395,-2.56378,107.833115,-4.5257525,58.99545,-0.26046443,67.79429,0.17552163,57.042767,-1.5229121,79.448074,1.4664072,80.517586,-6.979135,65.05795,-8.328394,91.87449,4.2368064,119.66019,0.98863906,132.0011
blues.00026.wav,30.013333333333332,0.27857408,0.09503724,0.07705383,0.005932036,1198.8570176505393,161946.5555792332,1573.309953303495,84086.36733175622,2478.8330644576567,992995.9729777103,0.05197268646075019,0.001486869460338792,-3.415157e-05,0.008433905,-6.5134656e-05,0.0019195939,[83.35433468],-284.64056,6202.548,108.80131,675.54285,9.085319,1444.9445,51.198063,296.57825,18.07189,210.83524,7.6021547,181.8869,8.755715,122.01363,2.3540907,103.129456,0.003367177,93.45781,2.2484956,106.08586,4.1991253,84.31745,-3.283064,97.750626,1.6176828,68.57549,2.6794715,74.232735,3.3437948,91.85233,3.2793777,115.84882,-4.5331836,137.81166,0.48806837,105.86488,5.9214964,140.58414,3.221571,169.69243
blues.00032.wav,30.013333333333332,0.2761858,0.097387545,0.10122466,0.003938625,1309.774650975146,756135.7532689832,1883.2581499159367,284221.81731862493,2765.2346582257833,4686832.922203278,0.03938839846771075,0.003158095633297049,-9.82122e-08,0.01285871,2.7257367e-06,0.00044528866,[143.5546875],-288.7327,5319.0356,105.90115,829.6179,18.776207,433.78073,23.682646,342.53235,5.682041,381.52658,25.54894,164.24428,-13.463247,228.21718,12.437668,125.63249,-11.963671,196.29906,1.5746146,132.29858,-15.640524,126.26146,-6.632071,81.745636,-11.693039,102.44065,-2.926763,105.24514,-7.375716,82.07757,-15.69388,54.508312,-10.976883,61.209698,-10.892728,44.982956,-18.505384,55.872993,-19.104548,75.34568
blues.00024.wav,30.013333333333332,0.26306966,0.09996888,0.08692267,0.0025121507,1120.1665689040717,176332.30952706985,1448.122767976173,53858.880899440075,2324.212009226363,1139225.1880237283,0.04727604770881671,0.0010789939313289771,-1.0099612e-05,0.0065561477,-0.000102504055,0.0017136887,[103.359375],-274.37683,5920.2183,130.40738,500.41647,-6.357468,1342.9836,70.38822,311.4976,13.269664,230.38287,9.472181,155.52798,7.7330894,121.50666,-1.2365491,150.25732,-0.5709878,94.17127,-2.2971628,68.86658,3.7794154,76.74092,0.085482165,73.51651,-0.9368571,126.63781,2.2968416,63.148663,4.2896338,69.602,-1.6617895,47.883125,-10.439051,49.10369,-6.7934256,39.414463,-1.0635625,44.236256,-1.5890816,83.50596
blues.00030.wav,30.013333333333332,0.26335758,0.09444161,0.17000204,0.003192832,1379.023679973098,550970.5453411101,2003.7311333137675,269583.57248981274,3015.6143507105567,4573708.286561982,0.039366118039443156,0.0009455695718301325,-1.227713e-06,0.027218932,5.5102673e-06,0.0015384594,[151.99908088],-206.93233,2025.0728,117.80414,763.5175,23.241365,281.14032,28.308992,261.2949,-1.126013,194.8025,18.867395,160.91714,-21.97302,212.44695,17.844067,137.30339,-25.595348,200.11937,2.139523,103.07033,-17.782476,73.11466,-8.011028,60.389973,-17.610441,72.830696,-8.119411,85.99082,-8.629656,115.688644,-15.530966,85.75174,-15.322778,78.077255,-9.662424,97.191475,-10.0919695,55.309418,-17.832165,90.98461
blues.00018.wav,30.013333333333332,0.2700689,0.09770418,0.07967066,0.0029557562,1537.4913866370416,193154.17263045342,2053.965411480684,145508.38957693908,3495.331815998405,1828303.2046714216,0.056141769987432324,0.0017222051542408522,-3.9088907e-05,0.0069280434,-0.00019731458,0.0010559139,[83.35433468],-252.48178,2874.1829,104.94516,604.05975,15.296445,661.94025,42.68784,162.72171,6.770452,92.87256,21.611765,117.26866,-1.3111783,73.47131,5.681745,100.52636,-16.636873,125.60383,12.16935,123.66207,-1.9619533,52.164993,1.9602653,64.75909,-0.89822763,48.760345,7.7623606,71.51196,2.3758621,102.00459,1.7791145,93.04837,1.3305405,132.01834,3.6150508,182.26514,4.9065995,151.66873,-2.6610513,96.47257
blues.00019.wav,30.013333333333332,0.2574455,0.096038796,0.09761591,0.0025772466,1195.4981310215946,249540.78285333753,1481.0226384844955,46878.311836397945,2235.6144526718385,1207900.6401911664,0.05888603900812065,0.001798326376787047,-2.644869e-05,0.006597353,-0.00016505919,0.0025794532,[123.046875],-236.67947,5576.6396,138.4056,536.2844,-4.9304795,1166.9213,47.6545,311.2415,5.1578503,466.2876,8.887806,91.67842,0.48740575,98.060455,-3.788342,159.00235,-14.984867,77.34832,10.428946,104.500336,-0.34138432,134.52066,0.7833588,80.4702,1.7809838,77.91053,4.2295594,73.61766,-0.47476938,63.299763,-6.1045437,80.723236,-5.394643,95.50786,-1.3449991,92.612816,-3.725463,72.52176,-4.37371,66.93199
blues.00031.wav,30.013333333333332,0.2537176,0.09932378,0.15147567,0.0031959515,1330.6062683176312,352248.06870278006,1973.2623612960108,234481.1913299049,2898.630603338892,3709897.5074145617,0.04294722484048724,0.0010961764349717974,3.4334028e-07,0.023250263,9.560362e-07,0.0008500973,[151.99908088],-221.87302,2512.0298,110.8554,586.3889,18.636082,190.44043,30.92296,180.49846,3.2964354,221.32793,22.585636,100.604965,-20.40369,318.4722,12.121834,114.503334,-26.332514,109.00269,-4.367301,102.2271,-26.395552,128.85991,-13.04718,107.47272,-12.667626,146.42514,-1.8228296,95.050285,-7.255051,110.84827,-6.657476,108.960014,-14.686026,103.15434,-11.712328,115.847015,-11.020865,118.50701,-13.38948,98.54089
blues.00025.wav,30.013333333333332,0.29094827,0.09106455,0.0891659,0.0031143294,1109.3207630765469,138690.14606912545,1463.1107859683107,37662.21011733141,2243.3167778422276,838253.6529387314,0.051697390999613305,0.0013392659740276058,-6.422769e-06,0.0067536496,-2.709494e-06,0.0017114019,[92.28515625],-249.31532,3977.6575,131.00032,338.24554,0.6778697,1578.9686,66.704155,298.3847,17.911272,183.51114,4.623277,173.19873,6.603809,96.41475,1.2421156,98.263176,1.4099407,75.738655,-1.5849273,91.75964,-0.9725384,101.25188,-3.5726156,85.11508,-2.9297993,86.26875,4.5961614,62.419785,7.480731,91.63826,-0.19306435,100.62007,-2.8259156,87.33296,-2.6829553,77.28338,0.74113864,76.024796,-0.5292367,67.64772
blues.00009.wav,30.013333333333332,0.27396762,0.09231063,0.08128055,0.004346177,1817.2305901518782,298141.4244715956,1973.7920387648198,114140.14454123982,3943.8319655416185,1366784.3467715923,0.07917482356921887,0.0013776590528174816,-4.361858e-06,0.007221093,-2.4223735e-05,0.0016771486,[80.74951172],-213.26424,6132.973,115.16476,798.2638,-11.698168,669.0846,39.015354,350.93396,-20.348328,531.99756,13.082699,278.24472,-9.182698,126.451836,9.017149,67.964165,-14.10431,110.09561,4.271252,92.602684,-6.0507784,84.85939,3.785834,104.41364,0.22263694,76.34565,-5.1068826,85.42631,-0.4101521,103.98576,-1.1793461,59.323406,-1.9147073,58.461433,-2.2936616,83.12304,2.8842607,77.04225,-4.2338796,91.44655
blues.00021.wav,30.013333333333332,0.3213102,0.10331619,0.1010843,0.0032309708,1046.7751266662913,291445.50276052364,1481.0558467082594,70296.72484420436,1831.2215641313805,1348269.1287348608,0.047907452387857694,0.0023313094290948392,-8.446447e-06,0.00832287,-7.409578e-05,0.0022113537,[99.38401442],-264.67126,6340.7188,138.85434,1001.429,11.167329,1283.5443,48.523926,371.25842,14.904312,248.1461,20.586437,130.0128,3.2061763,119.96546,1.2635795,104.41091,-15.839373,95.395905,15.975112,85.30514,3.358218,79.1454,-1.5066409,71.932945,1.8969209,70.0342,6.3134995,68.5041,-0.99598384,82.13329,-2.4147837,89.515236,-3.6791573,93.94478,0.49927172,119.202965,5.0440607,117.73886,-0.7863167,148.49115
blues.00035.wav,30.013333333333332,0.28827715,0.09654413,0.1732646,0.0033394534,1507.1579849713496,413919.51535131276,2096.9308741066516,246926.39386954837,3405.5518484447507,4181763.713716291,0.04541997474381284,0.0005739812926893613,-7.123387e-07,0.02648671,3.1843472e-06,0.0020961857,[129.19921875],-171.79478,1940.7294,120.28173,693.22235,15.331755,269.14957,21.094315,146.52971,-5.3954434,175.62318,24.185543,119.225395,-24.130846,145.58356,18.545135,100.65914,-22.342922,139.44583,1.3107386,115.741684,-20.765266,68.06179,-4.991692,81.389626,-17.108126,86.59743,-7.874078,63.096024,-15.293675,43.64216,-9.349587,49.472374,-8.917148,42.933598,-8.521505,57.17301,-14.332618,57.08482,-19.928352,48.656532
blues.00034.wav,30.013333333333332,0.26217148,0.09905109,0.13590334,0.003225207,1537.0761618415002,341041.8686076342,2157.297066626116,160985.2781238573,3602.40662612384,3714496.0696090115,0.04570244525812065,0.0006911724510794357,-6.1939585e-07,0.016845131,2.818077e-06,0.001755029,[184.5703125],-217.18364,3599.9531,105.78522,533.9499,15.602849,358.40976,25.24884,219.3241,-1.4500508,215.97491,30.19327,117.47158,-17.716623,223.58754,17.319042,126.52496,-27.213608,112.21846,4.338282,177.22545,-20.0573,115.21863,-10.700285,70.82691,-14.228785,105.002716,-5.1557755,83.000084,-3.4822617,101.279076,-6.1949677,66.54191,-15.323164,116.034874,-6.8316145,93.67297,-9.825101,90.79377,-13.942624,92.79743
blues.00020.wav,30.013333333333332,0.30268323,0.09436196,0.07542555,0.002492628,1390.382814266178,103083.25087158964,1911.2183777908035,88690.56847048682,3006.1467358794953,945931.9719751858,0.05258634232405259,0.000616229079623275,-5.47155e-06,0.0045763054,-9.0178626e-05,0.0014828884,[135.99917763],-230.36378,2989.1604,127.07773,397.76834,7.114696,600.3924,39.767056,176.0069,1.9217218,116.42421,17.410606,100.17704,-5.626918,79.68089,8.2406645,69.49092,-18.116041,60.15173,13.844725,72.71004,-3.7571108,71.56751,2.579849,74.58948,-4.3167143,62.589,6.797995,62.125072,-6.1670146,60.688465,-6.2006335,49.88816,-4.501897,52.918427,-1.8255954,73.46965,-0.51591,94.82005,1.5071841,73.84815
blues.00008.wav,30.013333333333332,0.40891296,0.08650006,0.14232728,0.0015031187,1719.4633658076532,163308.43326508105,2031.829365908594,105565.92423324882,3782.441190998405,1262984.5682501604,0.06402488761600927,0.0007314817438538322,-1.5161816e-06,0.012705841,-2.0980347e-05,0.003465587,[83.35433468],-121.38979,2619.6743,122.49833,414.5375,-14.734729,341.22403,46.12214,193.91731,-8.179258,177.07607,20.172466,106.9469,-19.171894,57.659283,23.036839,77.15471,-11.832729,42.568737,21.154655,58.8517,-6.7227974,48.918488,6.989506,56.535206,-12.730551,61.94805,5.0585384,50.54711,-5.1858068,33.02635,-1.453604,50.578175,-7.042629,28.90844,2.694213,36.896122,3.4095309,33.671597,-2.7137442,36.34232
blues.00036.wav,30.013333333333332,0.23332669,0.094940506,0.19766894,0.0047199335,1247.5800477992407,263742.90483678307,1907.8212455599569,194376.86134553677,2621.496780289298,3024858.104095273,0.03690734060808198,0.00034853728629918835,-5.441071e-06,0.03664941,3.9884685e-06,0.0022887362,[151.99908088],-200.18538,2875.0405,116.348595,484.66434,17.990736,199.02487,25.287697,291.50247,0.28717083,179.40805,24.193773,99.91042,-22.253931,306.8604,11.182934,95.034065,-26.854319,97.11792,-7.637254,110.53862,-24.876745,123.126884,-12.010829,98.73029,-17.024942,77.72668,-8.125703,84.42433,-11.95662,79.74183,-12.614474,95.7183,-14.187263,94.292656,-8.2080765,89.58155,-15.015217,65.70997,-10.310198,94.443375
blues.00022.wav,30.013333333333332,0.3066106,0.09801272,0.113379315,0.00368752,1155.8692567717735,314152.7439291583,1497.9367164873954,59092.0701231029,2169.63258818518,1331329.4290102238,0.05856995903422274,0.0028679686061733804,-1.2108352e-05,0.0098439315,-5.5320506e-05,0.0031951983,[95.703125],-233.96312,6504.2466,136.14453,959.72797,3.3066366,1162.9741,48.930626,383.96625,8.705184,304.61374,13.989511,165.40909,5.3627157,105.51817,0.4101892,128.13931,-13.483555,151.98457,16.860369,82.7323,5.134752,114.36248,-2.2307274,77.221436,3.9538214,66.00461,5.3132124,83.29675,0.8079431,101.00323,-1.10039,80.28279,-4.5396304,78.61717,-2.4259493,100.40609,3.3244362,119.31935,-0.6058455,143.40132
blues.00023.wav,30.013333333333332,0.28080696,0.091172345,0.1019351,0.003558167,1210.141391071119,131835.54226719768,1497.6767029605608,51645.13871411301,2521.9827390878772,610051.874210673,0.052467009860788866,0.0010877847348502296,-2.3218192e-05,0.008701689,-0.000114886316,0.0020992793,[184.5703125],-227.2558,4144.4,137.76518,507.1656,-14.502318,1245.1947,63.57536,210.98936,5.6017485,152.54596,11.988769,93.58656,1.8891491,102.561775,-1.8709356,87.26915,-7.618036,97.51639,-2.4516425,97.633514,-2.8980217,104.15347,-9.433825,87.927345,-10.939208,115.719406,3.5636466,68.92533,4.152738,77.30342,0.09471213,45.212196,-2.9802275,66.8502,-1.3866446,82.50899,7.5348935,93.42404,-3.0437849,74.07117
blues.00037.wav,30.013333333333332,0.24866745,0.09798514,0.06915838,0.0022311024,1188.4732078261613,369609.13643885794,1683.0974005530204,200320.13159740646,2339.8331573557134,2993475.5049751215,0.048163866130123745,0.001272015312079556,2.982236e-06,0.0051578563,-1.9318777e-06,0.0007962069,[123.046875],-328.56018,7473.8706,102.709816,631.448,19.872597,703.41345,26.714405,170.74292,7.1520658,252.62079,22.708387,248.45517,-6.9570885,208.76605,12.789707,154.86096,-10.729283,158.39136,-0.4425991,83.60074,-12.386709,110.197044,-8.909131,110.96426,-9.215009,126.906494,-9.087684,133.78244,-8.995918,188.49077,-7.6505113,194.09161,-7.210644,158.5036,-9.389374,176.8998,-4.480266,142.5322,-3.6713595,175.98387
blues.00012.wav,30.013333333333332,0.26933804,0.093901195,0.118989594,0.004055326,1360.6856016153024,257080.63359910107,1567.2994690081675,44995.60375918535,2738.8302548578886,953044.8055650127,0.06909500676720805,0.002380562343826463,-4.300912e-06,0.012532266,-5.936124e-05,0.0026331192,[184.5703125],-207.2383,4575.776,132.82741,666.0228,-15.45408,935.23145,60.980972,330.53262,0.71902627,313.94824,12.4613285,101.10465,1.163385,107.933075,-1.5329198,111.63531,-17.89585,96.37597,8.360363,94.81139,-2.459651,139.65952,-0.5846391,92.744286,0.37226453,86.13247,2.5984128,53.735428,-5.186428,45.905807,-9.53031,69.25321,-9.237473,63.564034,-2.8471038,68.8471,-1.4193835,112.57434,-5.9333534,91.46057
blues.00006.wav,30.013333333333332,0.29142597,0.09398484,0.14175196,0.008782076,1459.4696908537273,438024.9990654873,1389.0684455659696,185156.3212597702,2795.910729498985,1621507.809656879,0.07305223740815932,0.0019091706678011008,-1.1749513e-05,0.016931476,-2.0181797e-05,0.005955405,[71.77734375],-190.0688,9653.348,130.27023,1933.7037,-36.362114,1307.0305,33.036213,480.1932,11.093891,1082.9683,-0.5918818,280.1115,-20.890266,151.6834,0.27844232,102.85332,-6.496385,131.09853,-5.5127354,153.40236,-7.847404,87.50639,-3.1243007,64.21006,-6.602821,79.14685,-9.95,63.038445,-6.5426893,86.344986,-10.072228,83.254555,-10.918623,56.950497,-6.9652433,38.267097,-3.4394317,48.163643,-6.484499,70.21345
blues.00007.wav,30.013333333333332,0.30737153,0.09285334,0.13176751,0.0055319313,1451.8594137939704,449601.6408058855,1577.56711578008,168197.59945474888,2955.3197165929523,1629557.4144231493,0.061442246108855375,0.0018488162723341102,1.8550028e-05,0.013231742,-4.8325495e-05,0.004836919,[92.28515625],-179.3723,6573.5034,136.44833,1479.0458,-26.662588,591.2087,39.96545,353.4062,5.310894,650.08966,10.919135,136.288,-20.559534,163.69316,8.503361,151.28441,-11.349764,171.91977,-3.4705548,178.22743,-8.415843,147.56088,-6.957211,83.71853,-3.5460427,93.2653,-8.051759,57.423862,-8.964918,82.25947,-8.427482,70.46944,-10.5642805,52.018364,-10.785659,60.50718,-4.6954694,65.581085,-8.631641,56.38694
blues.00013.wav,30.013333333333332,0.26491037,0.09119747,0.113129914,0.00419274,1324.5278250619144,171556.883995231,1827.850131548249,78336.96969718902,2711.4849187935033,1076354.55766458,0.0514017032820959,0.001255387820866968,-5.6321765e-06,0.012679606,-6.0357354e-05,0.0016058078,[107.66601562],-209.80392,1968.6526,124.46476,541.9335,10.309394,662.1497,47.016357,148.4147,6.478226,101.90167,15.41512,146.17114,-2.0159419,69.43244,6.7262187,76.019615,-21.543222,96.41771,10.720836,95.860405,-5.5328465,90.6517,-2.1957276,59.19819,-3.0491858,52.314415,8.643512,71.75553,-0.307013,68.603455,-0.63291794,88.57952,-2.933559,97.39021,-1.7062988,104.24756,-1.7673151,88.82407,-7.755139,113.835785
blues.00005.wav,30.013333333333332,0.30252188,0.087551296,0.103452876,0.0039811623,1832.0115969681617,1030483.8309622017,1729.5808044216226,201846.074019847,3481.4676306917054,3274386.1962247384,0.09404153373936582,0.006233195614802252,2.1072808e-06,0.008084326,-2.7619353e-05,0.0032444787,[69.83741554],-177.80174,7307.454,118.20316,3195.2053,-17.570625,654.108,30.760923,485.68988,-21.74255,433.27667,11.91926,266.4076,-20.734297,169.70601,3.1852863,133.70335,-8.580817,172.22574,-0.9328866,100.121,-11.7722435,76.55475,-2.4087648,78.80263,-9.348446,80.10772,-9.9426365,47.534428,-3.9021833,60.0207,-5.5745625,72.57674,-1.839314,68.66611,-2.7893167,42.470528,-3.047805,39.803387,-8.109732,46.282936
blues.00011.wav,30.013333333333332,0.36588737,0.10200271,0.06570574,0.002499327,1352.742709824819,511953.3553095983,1756.8820971172986,220316.58302896205,2880.9110920279873,2932944.116679484,0.043930584759280744,0.0018957123722602104,4.6168957e-06,0.005014702,-1.147775e-05,0.0006338636,[161.49902344],-287.9319,5931.3467,124.01078,994.99554,5.4674478,302.0755,33.66307,344.49417,1.091654,441.21622,14.703699,235.38486,-4.8811417,149.53206,8.668892,189.32147,0.7843314,148.67032,6.57608,114.22455,-4.8758154,93.77719,-3.1767616,84.19608,-5.538258,65.792854,-6.779148,60.83885,-2.646513,55.497334,-2.9903204,54.537933,-3.3829944,39.835857,-1.8589838,46.825733,1.839186,37.05892,-4.8913555,28.130308
blues.00039.wav,30.013333333333332,0.2553486,0.097140804,0.08582264,0.002629058,1151.3104958534013,514648.4767148556,1709.5320969399336,330245.41754754423,2312.1797282845127,3920015.4124071943,0.03532089858855375,0.0009460119121801402,1.2143282e-06,0.009102618,-2.2217664e-06,0.0003058442,[117.45383523],-301.70804,5065.2104,111.53328,593.24805,21.896053,301.5973,16.15057,242.01083,8.198791,283.87656,22.081917,138.2948,-8.601798,280.92072,1.482753,120.92413,-17.077759,113.16592,-8.343712,113.457,-17.010778,106.47661,-10.576027,89.17511,-15.687029,78.27084,-12.606835,82.56499,-12.262773,91.052055,-14.563126,145.14177,-10.112008,142.63908,-5.792038,78.77299,-7.775544,88.69115,-7.1875286,137.39499
blues.00038.wav,30.013333333333332,0.26584658,0.09705007,0.1680172,0.0039275982,1514.156958591267,551885.8804576382,2140.992473874467,222436.56782345416,3451.7991068191704,4234008.140881984,0.044373172249613305,0.0020144301429024895,2.6992377e-06,0.027412435,1.5692965e-05,0.0013528225,[86.1328125],-192.69032,3217.0422,111.157486,760.53217,21.351843,298.48038,26.396648,250.29945,-0.64950144,190.40549,23.48705,170.42644,-25.476696,120.31707,16.92198,142.0317,-16.971931,190.60272,5.785404,97.447754,-25.7362,85.9731,-5.0530744,73.31195,-17.632252,81.10129,-7.9180593,57.716194,-15.15891,95.64357,-12.352484,66.22424,-17.237364,71.72385,-7.785286,67.17202,-13.0390215,75.83923,-17.93637,59.201923
blues.00010.wav,30.013333333333332,0.30396983,0.09469685,0.14278811,0.009196652,1410.0234235121957,205639.17028147442,1512.3046546627263,145026.06090348942,2765.967419971723,1427723.4149127428,0.06295882576856149,0.0004415341143935523,-0.00010893132,0.02177115,8.62651e-05,0.0039730677,[161.49902344],-173.81046,8143.062,137.17355,1082.654,-23.72303,1028.9459,26.979677,495.41827,-16.67521,289.7898,4.1947308,160.0762,-12.571788,150.51718,5.851669,82.444984,-2.87695,108.58822,-1.1783811,65.64737,-1.9682404,55.532143,1.8011796,57.92027,-3.0069506,93.64786,-1.8669492,40.125145,-0.7912435,49.73641,-3.0062358,62.993614,-0.43072954,57.057255,-1.9965144,55.609653,-0.750104,47.180058,-5.0069656,46.47605
blues.00004.wav,30.013333333333332,0.30852598,0.08784315,0.09150122,0.002305285,1835.1285127169199,343249.4958890372,1748.4107583784225,88378.70447217605,3579.9574708164155,1572336.2989541132,0.10146053871809745,0.0019541247020998685,-1.8459665e-05,0.0048144883,-9.545049e-06,0.0030943628,[135.99917763],-160.35417,5199.1035,126.20948,853.27124,-35.581394,334.03232,22.139256,193.75323,-32.47355,336.4254,10.850702,134.86504,-23.35007,93.29354,0.49324903,124.73352,-11.796538,129.97537,1.2035191,99.71713,-13.084959,80.24316,-2.8104992,86.436485,-6.9344707,89.548325,-7.5538754,70.91569,-9.167669,75.75422,-4.515863,85.9952,-5.451786,75.27675,-0.9159524,53.633236,-4.408018,62.882492,-11.704385,55.190254
blues.00028.wav,30.013333333333332,0.27611074,0.09884967,0.099547915,0.00410349,1115.589479623472,105511.55063026825,1398.7226589161835,52841.20606490879,2290.6881593496228,637990.4068159218,0.04801998743232792,0.0008165978609675527,-2.1830615e-06,0.008178832,-3.010062e-05,0.0026274773,[103.359375],-248.98882,4960.168,139.05774,397.9725,-16.270872,1165.7607,57.137146,329.1937,20.188507,158.22343,10.186957,133.22313,4.5429106,126.33145,0.33107182,118.26378,-7.8745785,69.82373,-3.4545717,68.51031,-2.6574361,79.47989,-2.8329575,66.65289,-0.90465844,95.408035,-2.4093254,55.038513,2.5699363,62.241905,-5.8520565,46.4374,-12.404832,55.870274,-7.3133807,37.512794,-0.9378717,48.65181,-2.6867251,86.66318
blues.00000.wav,30.013333333333332,0.3501285,0.08877166,0.13018432,0.00282838,1784.1226412607516,129745.48441328178,2002.4124072671882,85834.41040510779,3805.7230301080335,901252.916706492,0.08304482066898686,0.0007669456545940504,-4.906635e-05,0.008172463,-1.0618476e-05,0.005704438,[123.046875],-113.59882,2569.3694,121.57067,295.8471,-19.162262,235.58444,42.36394,151.03874,-6.362266,167.99287,18.621931,89.17242,-13.699734,67.60309,15.339802,69.001495,-12.274304,82.21985,10.970946,63.346542,-8.326061,61.76499,8.802088,51.28075,-3.6699412,41.215897,5.7446756,40.517525,-5.162783,49.784233,0.7517064,52.424534,-1.687854,36.535866,-0.40873003,41.60317,-2.3026767,55.053654,1.2224671,46.941353
blues.00014.wav,30.013333333333332,0.32889304,0.10805751,0.066998236,0.0027116744,1171.9674318588038,147268.45658573427,1705.370129943073,96499.73888567196,2344.9874700913574,877107.628571067,0.045036675850734724,0.001559970831725131,-0.00011242831,0.004727469,-0.00020128214,0.0011998452,[151.99908088],-305.66437,8192.633,113.07102,682.14856,12.107334,1462.7548,45.052197,224.56734,17.734385,248.84837,14.590071,154.57202,4.147996,157.61455,0.22631156,166.89561,-7.021587,97.58989,13.646477,76.79964,8.91421,90.02956,1.3037988,62.693886,5.9549785,64.3177,8.547473,76.00693,1.1196221,137.01826,0.5982411,67.728806,0.06084261,96.59573,-3.7137508,65.659485,-0.9935343,89.37376,-1.8043832,113.50517
blues.00015.wav,30.013333333333332,0.26973152,0.09497305,0.0806058,0.0028306316,1420.4385715270475,199934.38269106683,1731.1768529457242,81312.15272534608,2930.239280470563,699900.4201592532,0.06370125495456304,0.0019409896600481654,-1.2730359e-05,0.004725014,-9.0659436e-05,0.0023355319,[103.359375],-238.51962,4379.6255,120.10219,728.1788,-4.2219477,978.79614,42.29459,383.1859,5.923822,298.72183,13.911398,117.38614,5.350524,119.63875,1.8952672,143.87921,-16.928087,89.818855,12.343145,76.23276,3.9388995,81.61116,-1.3966829,60.90996,0.013027831,60.566597,3.585257,89.513954,-4.500639,101.89453,-5.5398455,77.415665,-6.8845096,93.56861,-4.824554,65.70046,1.7439977,78.28548,-1.8783106,131.15253
blues.00001.wav,30.013333333333332,0.3408494,0.09497618,0.09590782,0.00237272,1530.2617668935407,375915.5086071982,2038.9876082631285,213905.10308785128,3550.7136156830047,2978310.9040219653,0.05603980870552978,0.001447521491359064,0.00014128136,0.0051013343,-0.00017962349,0.0030642098,[67.99958882],-207.52383,7769.1045,123.98514,559.9134,8.947019,572.3363,35.86715,264.7167,2.9095943,279.97607,21.519472,156.36684,-8.556513,200.80203,23.370676,142.56712,-10.103608,166.11464,11.899242,104.35726,-5.558824,105.15637,5.3778763,96.20453,-2.234492,64.87307,4.220704,73.15043,-6.0106864,52.429462,0.92929417,55.337963,-0.72840273,60.231415,0.29687253,48.133217,-0.2824303,51.106014,0.53064436,45.7887
